34.394493,39.14273,39.142735,46.65157,46.651577,46.651577,12.494422,20.902489,20.902489
34.17494,39.018406,39.01841,46.692417,46.692425,46.692425,12.484954,20.904278,20.904278
33.957924,38.895462,38.895466,46.73283,46.732838,46.732838,12.475789,20.90598,20.90598
33.743443,38.77389,38.773895,46.77281,46.77282,46.77282,12.466897,20.907595,20.907597
33.531464,38.65367,38.653675,46.812374,46.81238,46.81238,12.458253,20.909138,20.90914
33.32196,38.534805,38.53481,46.85151,46.851517,46.851517,12.449836,20.910614,20.910616
33.11491,38.417274,38.41728,46.89021,46.890213,46.890217,12.441627,20.912035,20.912033
32.910294,38.301064,38.301067,46.928486,46.92849,46.928493,12.433608,20.913403,20.9134
32.70808,38.18616,38.186165,46.96635,46.966354,46.96636,12.425766,20.914722,20.91472
32.50825,38.07256,38.072563,47.003796,47.0038,47.003803,12.418087,20.916,20.915998
32.310772,37.96024,37.960243,47.040825,47.040825,47.04083,12.41056,20.91724,20.917238
32.11562,37.84919,37.849194,47.07744,47.07744,47.077442,12.4031725,20.918444,20.918442
31.922773,37.7394,37.739403,47.113647,47.113647,47.11365,12.39592,20.919617,20.919615
31.732204,37.63085,37.630856,47.14945,47.14945,47.149452,12.388793,20.920757,20.920755
31.543884,37.523537,37.52354,47.18485,47.18485,47.184853,12.381784,20.921873,20.921871
31.357794,37.417442,37.417446,47.21985,47.21985,47.219852,12.374887,20.922964,20.922962
31.1739,37.312553,37.312557,47.254456,47.254456,47.25446,12.368099,20.924032,20.92403
30.992188,37.208855,37.20886,47.288673,47.288673,47.288677,12.36141,20.92508,20.925077
30.812624,37.106342,37.106346,47.322506,47.322506,47.32251,12.35482,20.926105,20.926104
30.635191,37.00499,37.004993,47.355957,47.355957,47.35596,12.348325,20.927113,20.92711
30.459858,36.904793,36.904797,47.389027,47.389027,47.38903,12.341919,20.928102,20.9281
30.286602,36.805733,36.805733,47.421722,47.421722,47.421722,12.3356,20.929077,20.929075
30.1154,36.7078,36.7078,47.45405,47.45405,47.45405,12.329366,20.930035,20.930035
29.94623,36.61099,36.61099,47.486008,47.486008,47.486008,12.323215,20.930979,20.930979
29.779064,36.515274,36.515274,47.5176,47.5176,47.5176,12.317143,20.93191,20.93191
29.613886,36.420654,36.420654,47.54884,47.54884,47.54884,12.31115,20.932825,20.932825
29.450666,36.327106,36.327106,47.579716,47.579716,47.579716,12.30523,20.933727,20.933727
29.289381,36.23463,36.23463,47.610245,47.61025,47.610245,12.299386,20.934616,20.934616
29.130009,36.143208,36.143208,47.640427,47.64043,47.640427,12.293613,20.935493,20.935495
28.972528,36.052826,36.052826,47.67027,47.670273,47.67027,12.287912,20.93636,20.936361
28.81692,35.963474,35.963474,47.699776,47.69978,47.699776,12.28228,20.937214,20.937216
28.663157,35.87515,35.87515,47.728943,47.728947,47.728943,12.276717,20.938057,20.93806
28.511217,35.787823,35.787823,47.757774,47.75778,47.757774,12.271221,20.93889,20.938892
28.361084,35.701496,35.701496,47.786278,47.78628,47.786278,12.26579,20.93971,20.939713
28.212732,35.61615,35.61615,47.814453,47.814457,47.814453,12.260426,20.940521,20.940523
28.066145,35.531776,35.531776,47.84231,47.842316,47.84231,12.255124,20.941324,20.941326
27.921291,35.44837,35.44837,47.86985,47.869854,47.86985,12.249886,20.942116,20.942118
27.778166,35.365917,35.365917,47.89707,47.897076,47.89707,12.244706,20.942898,20.9429
27.636734,35.2844,35.2844,47.92399,47.923992,47.92399,12.239589,20.943672,20.943674
27.496984,35.203815,35.203815,47.950596,47.9506,47.950596,12.234531,20.944435,20.944437
27.358896,35.12415,35.12415,47.9769,47.976902,47.9769,12.229533,20.945189,20.94519
27.222446,35.045395,35.045395,48.002907,48.00291,48.002907,12.224593,20.945936,20.945938
27.087618,34.967533,34.967533,48.028618,48.028618,48.028618,12.219711,20.946672,20.946676
26.954391,34.890556,34.890556,48.054035,48.054035,48.054035,12.214887,20.9474,20.947403
26.822744,34.814465,34.814465,48.07916,48.07916,48.079163,12.210116,20.94812,20.948124
26.692661,34.739243,34.739243,48.103996,48.103996,48.104,12.205402,20.948832,20.948833
26.564123,34.664875,34.664875,48.128548,48.128548,48.12855,12.200743,20.949533,20.949535
26.437115,34.591362,34.591362,48.152824,48.152824,48.15283,12.196137,20.950226,20.95023
26.31161,34.51868,34.51868,48.176823,48.176823,48.176826,12.191586,20.950912,20.950916
26.187601,34.446835,34.446835,48.200546,48.200546,48.20055,12.187087,20.951593,20.951595
26.065062,34.3758,34.3758,48.224,48.224,48.224003,12.18264,20.952265,20.952267
25.94398,34.30558,34.30558,48.24718,48.24718,48.247185,12.178245,20.952927,20.952929
25.824333,34.236164,34.236164,48.270107,48.270107,48.27011,12.1739,20.95358,20.953583
25.70611,34.167538,34.167538,48.292763,48.292763,48.292767,12.169605,20.954227,20.95423
25.589293,34.099697,34.099697,48.315163,48.315163,48.315166,12.16536,20.954866,20.954868
25.473858,34.032623,34.032623,48.33731,48.33731,48.337315,12.161165,20.955498,20.9555
25.359797,33.966312,33.966312,48.359207,48.359207,48.35921,12.157019,20.956125,20.956127
25.247087,33.90076,33.90076,48.380848,48.380848,48.38085,12.152919,20.956745,20.956745
25.135723,33.83596,33.83596,48.40224,48.40224,48.402245,12.148868,20.957355,20.957355
25.025675,33.771904,33.771904,48.423393,48.423393,48.423397,12.144862,20.95796,20.95796
24.916937,33.708576,33.708576,48.444305,48.444305,48.44431,12.140903,20.958555,20.958553
24.809492,33.645973,33.645973,48.464977,48.464977,48.46498,12.136991,20.959148,20.959145
24.703321,33.58408,33.58408,48.48541,48.48541,48.485413,12.133122,20.959732,20.959728
24.598413,33.522896,33.522896,48.50561,48.50561,48.505615,12.129298,20.960308,20.960304
24.494751,33.46241,33.46241,48.525585,48.525585,48.525585,12.12552,20.960876,20.960873
24.39232,33.402615,33.402615,48.54533,48.54533,48.54533,12.121783,20.961441,20.961437
24.291103,33.343502,33.343502,48.56485,48.56485,48.56485,12.118093,20.961998,20.961994
24.191092,33.28506,33.28506,48.584145,48.584145,48.584145,12.114445,20.962547,20.962542
24.092264,33.227287,33.227287,48.603218,48.603218,48.603218,12.110837,20.96309,20.963085
23.994614,33.170174,33.170174,48.622078,48.622078,48.622078,12.10727,20.96363,20.963625
23.898125,33.113716,33.113716,48.64072,48.64072,48.64072,12.1037445,20.964159,20.964157
23.802782,33.0579,33.0579,48.659153,48.659153,48.659153,12.100262,20.964685,20.964682
23.708567,33.00272,33.00272,48.677372,48.677372,48.677372,12.096818,20.965206,20.965202
23.61547,32.948174,32.948174,48.695385,48.695385,48.695385,12.093414,20.96572,20.965715
23.523485,32.894245,32.894245,48.71319,48.71319,48.71319,12.09005,20.966227,20.966225
23.432589,32.840935,32.840935,48.730793,48.730793,48.730793,12.086723,20.966728,20.966726
23.342773,32.788235,32.788235,48.748196,48.748196,48.748196,12.083437,20.967224,20.967222
23.254023,32.736134,32.736134,48.7654,48.7654,48.7654,12.080188,20.967714,20.967712
23.166328,32.684624,32.684624,48.78241,48.78241,48.78241,12.076977,20.968199,20.968197
23.079676,32.63371,32.63371,48.79922,48.79922,48.79922,12.073803,20.96868,20.968676
22.994051,32.58337,32.58337,48.81584,48.81584,48.81584,12.070666,20.969152,20.96915
22.909441,32.533607,32.533607,48.83227,48.83227,48.83227,12.067566,20.96962,20.969616
22.825838,32.48441,32.48441,48.848515,48.848515,48.848515,12.0645,20.970083,20.97008
22.743229,32.435776,32.435776,48.864574,48.864574,48.864574,12.06147,20.970541,20.970537
22.661602,32.3877,32.3877,48.88045,48.88045,48.88045,12.0584755,20.97099,20.970987
22.580942,32.340176,32.340176,48.896145,48.896145,48.896145,12.055516,20.971437,20.971434
22.50124,32.293186,32.293186,48.911655,48.911655,48.911655,12.052591,20.971878,20.971874
22.422485,32.24674,32.24674,48.926994,48.926994,48.926994,12.0497,20.972315,20.972311
22.344666,32.200813,32.200813,48.94216,48.94216,48.94216,12.046841,20.972746,20.972742
22.267769,32.15542,32.15542,48.957146,48.957146,48.957146,12.044014,20.973173,20.97317
22.191788,32.110542,32.110542,48.97196,48.97196,48.97196,12.041222,20.973595,20.97359
22.116707,32.066177,32.066177,48.986603,48.986603,48.986603,12.038461,20.974009,20.974007
22.04252,32.02232,32.02232,49.00108,49.00108,49.00108,12.035733,20.974422,20.974419
21.969213,31.978966,31.978966,49.0154,49.0154,49.0154,12.033037,20.974827,20.974823
21.896776,31.936104,31.936104,49.029556,49.029556,49.029556,12.030374,20.975231,20.975227
21.825201,31.893728,31.893728,49.04354,49.04354,49.04354,12.027739,20.975628,20.975626
21.754475,31.851837,31.851837,49.057377,49.057377,49.057377,12.025134,20.976023,20.97602
21.684591,31.810427,31.810427,49.07105,49.07105,49.07105,12.022561,20.976408,20.976406
21.615532,31.76949,31.769487,49.084564,49.084564,49.084564,12.020018,20.976793,20.976791
21.547297,31.729017,31.729017,49.09793,49.09793,49.09793,12.017503,20.97717,20.97717
21.479872,31.68901,31.68901,49.11114,49.11114,49.11114,12.015018,20.977547,20.977547
21.413246,31.649458,31.649458,49.124207,49.124207,49.124207,12.012562,20.977917,20.977915
21.347412,31.61036,31.61036,49.13711,49.13711,49.13711,12.010134,20.978283,20.978283
21.282362,31.571705,31.571705,49.149876,49.14988,49.149876,12.007734,20.978643,20.978643
21.21808,31.533493,31.533493,49.162495,49.1625,49.162495,12.0053625,20.979002,20.979002
21.154568,31.495718,31.495718,49.17497,49.17497,49.17497,12.003019,20.979355,20.979355
21.091805,31.458376,31.458376,49.1873,49.1873,49.1873,12.000702,20.979706,20.979706
21.029789,31.421453,31.421453,49.199493,49.199493,49.199493,11.998411,20.980053,20.980053
20.968508,31.384956,31.384956,49.21154,49.21154,49.21154,11.996147,20.980392,20.980392
20.907955,31.348879,31.348879,49.223457,49.223457,49.223457,11.99391,20.980732,20.980732
20.84812,31.313211,31.313211,49.235233,49.235233,49.235233,11.991699,20.981064,20.981066
20.788996,31.27795,31.27795,49.246876,49.246876,49.246876,11.989512,20.981396,20.981398
20.730576,31.243093,31.243093,49.25839,49.25839,49.25839,11.987352,20.981722,20.981722
20.672846,31.208637,31.208637,49.269768,49.269768,49.269768,11.985217,20.982044,20.982044
20.615805,31.17457,31.17457,49.281013,49.281013,49.281013,11.983107,20.982365,20.982365
20.55944,31.140894,31.140894,49.29213,49.29213,49.29213,11.981022,20.98268,20.98268
20.503746,31.107603,31.107603,49.303123,49.303123,49.303123,11.978959,20.982992,20.982992
20.448713,31.074694,31.074694,49.313988,49.313988,49.313988,11.976922,20.983297,20.983297
20.394331,31.04216,31.04216,49.324734,49.324734,49.324734,11.974907,20.983603,20.983603
20.340593,31.009998,31.009998,49.335354,49.335354,49.335354,11.972917,20.983902,20.983902
20.287495,30.9782,30.9782,49.34585,49.34585,49.34585,11.970948,20.984198,20.984198
20.235027,30.94677,30.94677,49.35623,49.35623,49.35623,11.969005,20.984495,20.984495
20.183182,30.915697,30.915697,49.366493,49.366493,49.366493,11.967082,20.984783,20.984783
20.131952,30.88498,30.88498,49.376637,49.376637,49.376637,11.965181,20.985071,20.985071
20.081331,30.854612,30.854612,49.38666,49.38666,49.38666,11.963305,20.985357,20.985355
20.031313,30.82459,30.82459,49.39658,49.39658,49.39658,11.961452,20.985636,20.985634
19.981886,30.794914,30.794914,49.40638,49.406376,49.406376,11.959618,20.985912,20.98591
19.933048,30.765574,30.765574,49.416073,49.41607,49.41607,11.957805,20.986187,20.986181
19.884789,30.73657,30.73657,49.42565,49.425648,49.425648,11.956014,20.986456,20.98645
19.837103,30.707901,30.707901,49.43512,49.435116,49.435116,11.954244,20.986725,20.986721
19.789984,30.679558,30.679558,49.444477,49.444473,49.44447,11.952493,20.98699,20.986986
19.743423,30.651539,30.651539,49.453728,49.453724,49.453724,11.950761,20.98725,20.987246
19.697416,30.623838,30.623838,49.462875,49.46287,49.46287,11.94905,20.987509,20.987505
19.651955,30.596457,30.596457,49.471916,49.471912,49.471912,11.94736,20.987762,20.98776
19.607033,30.569387,30.569387,49.480858,49.480854,49.480854,11.945691,20.988014,20.988012
19.562645,30.542627,30.542627,49.489693,49.48969,49.48969,11.94404,20.988264,20.988262
19.518784,30.516172,30.516172,49.49843,49.498425,49.498425,11.9424095,20.988512,20.988508
19.475445,30.49002,30.49002,49.507065,49.50706,49.50706,11.940797,20.988754,20.98875
19.432617,30.464169,30.464169,49.515602,49.5156,49.5156,11.939203,20.988997,20.988993
19.390297,30.43861,30.43861,49.524044,49.52404,49.52404,11.937627,20.989237,20.989233
19.34848,30.413345,30.413345,49.532383,49.53238,49.53238,11.936069,20.98947,20.989468
19.307163,30.388369,30.388369,49.540634,49.54063,49.54063,11.93453,20.989702,20.9897
19.266335,30.363678,30.363678,49.548786,49.548782,49.548782,11.933008,20.989935,20.989931
19.22599,30.33927,30.33927,49.556847,49.556843,49.556843,11.931504,20.990158,20.990158
19.186125,30.31514,30.31514,49.564816,49.56481,49.56481,11.930019,20.990383,20.990381
19.146732,30.291285,30.291285,49.572697,49.572693,49.572693,11.928552,20.990608,20.990606
19.107805,30.267702,30.267702,49.580482,49.58048,49.58048,11.9271,20.990826,20.990824
19.069342,30.24439,30.24439,49.588177,49.588173,49.588173,11.925665,20.991041,20.99104
19.031338,30.221346,30.221346,49.595787,49.595783,49.595783,11.924249,20.991257,20.991255
18.993782,30.198565,30.198565,49.603313,49.60331,49.60331,11.922847,20.991468,20.991467
18.956675,30.176043,30.176043,49.610756,49.610752,49.610752,11.921462,20.991674,20.991674
18.920006,30.153782,30.153782,49.61811,49.618107,49.618107,11.920093,20.991882,20.991882
18.883774,30.131777,30.131777,49.625385,49.62538,49.62538,11.918739,20.992088,20.992088
18.847971,30.11002,30.11002,49.632572,49.63257,49.63257,11.917402,20.99229,20.99229
18.812588,30.08851,30.08851,49.639675,49.63967,49.63967,11.91608,20.992487,20.992487
18.77763,30.067247,30.067247,49.646694,49.64669,49.64669,11.914775,20.992685,20.992685
18.743086,30.046228,30.046228,49.65363,49.653625,49.653625,11.913484,20.992882,20.992882
18.708954,30.02545,30.02545,49.6605,49.660496,49.660496,11.912208,20.993074,20.993074
18.675224,30.00491,30.00491,49.667282,49.66728,49.66728,11.910947,20.993263,20.993263
18.641897,29.984606,29.984606,49.673985,49.673985,49.67398,11.9097,20.993452,20.993452
18.608963,29.964529,29.964529,49.680614,49.680614,49.68061,11.908468,20.99364,20.99364
18.576422,29.944683,29.944685,49.68717,49.68717,49.687164,11.90725,20.993826,20.993828
18.54427,29.925068,29.92507,49.69365,49.69365,49.693645,11.906048,20.994005,20.994007
18.512497,29.905674,29.905678,49.70005,49.70005,49.70005,11.904858,20.994184,20.994186
18.481098,29.886503,29.886507,49.70638,49.70638,49.70638,11.903681,20.994364,20.994366
18.450075,29.867552,29.867556,49.71264,49.71264,49.71264,11.902519,20.99454,20.99454
18.41942,29.848818,29.848824,49.71883,49.718826,49.718826,11.901371,20.99471,20.994713
18.389128,29.830297,29.830303,49.72494,49.724937,49.724937,11.900236,20.99488,20.994883
18.359196,29.811987,29.811993,49.730988,49.730984,49.730984,11.899115,20.99505,20.995052
18.329617,29.79389,29.793896,49.73697,49.736965,49.736965,11.898006,20.99522,20.99522
18.30039,29.775997,29.776003,49.742874,49.74287,49.74287,11.896911,20.995384,20.995384
18.271511,29.75831,29.758316,49.748714,49.74871,49.74871,11.895828,20.995544,20.995544
18.242973,29.740826,29.740831,49.754486,49.754486,49.754486,11.894758,20.995707,20.995707
18.214773,29.723541,29.723547,49.760197,49.760197,49.760197,11.893701,20.995869,20.995869
18.18691,29.706453,29.706459,49.76584,49.76584,49.76584,11.892655,20.996029,20.996029
18.159378,29.689562,29.689568,49.77141,49.77141,49.77141,11.891622,20.996183,20.996183
18.132172,29.672863,29.672869,49.776928,49.776928,49.776928,11.890601,20.996336,20.996336
18.105286,29.656357,29.656363,49.78238,49.78238,49.78238,11.889591,20.996489,20.996489
18.078722,29.64004,29.640045,49.78777,49.78777,49.78777,11.888594,20.996641,20.996641
18.052471,29.623907,29.623913,49.793095,49.793095,49.793095,11.887609,20.996792,20.996794
18.026533,29.60796,29.607965,49.798363,49.79836,49.798363,11.886635,20.99694,20.99694
18.000904,29.592196,29.592201,49.80357,49.803566,49.80357,11.885673,20.997084,20.997084
17.975576,29.576612,29.576618,49.808716,49.808712,49.808716,11.884721,20.997227,20.997227
17.950552,29.561207,29.561213,49.813805,49.8138,49.813805,11.8837805,20.99737,20.99737
17.925825,29.545979,29.545984,49.818836,49.818832,49.818836,11.882852,20.99751,20.99751
17.901388,29.530924,29.53093,49.823807,49.823803,49.823807,11.881933,20.99765,20.997648
17.877241,29.516043,29.516048,49.82872,49.828716,49.82872,11.881025,20.997786,20.997782
17.853382,29.50133,29.501335,49.833576,49.833572,49.833576,11.880128,20.997921,20.997917
17.829805,29.486786,29.486792,49.83838,49.838375,49.83838,11.879241,20.998056,20.998053
17.806509,29.472412,29.472416,49.84313,49.843124,49.84313,11.878365,20.99819,20.998186
17.783487,29.458197,29.458202,49.847824,49.84782,49.847824,11.877497,20.998322,20.99832
17.760742,29.444147,29.444153,49.852463,49.85246,49.852463,11.876639,20.998447,20.998447
17.738264,29.430258,29.430264,49.857048,49.857044,49.857048,11.8757925,20.998573,20.998573
17.716053,29.416527,29.416533,49.861584,49.86158,49.861584,11.874957,20.9987,20.9987
17.694105,29.402954,29.40296,49.86607,49.866066,49.86607,11.87413,20.998825,20.998825
17.672419,29.389536,29.389542,49.8705,49.870495,49.8705,11.873314,20.99895,20.99895
17.650991,29.376272,29.376278,49.874878,49.874874,49.874878,11.872507,20.999075,20.999075
17.629816,29.363161,29.363167,49.879208,49.879204,49.879208,11.871709,20.999197,20.999195
17.608892,29.350199,29.350204,49.88349,49.883488,49.88349,11.870919,20.999313,20.999311
17.588215,29.337387,29.337393,49.887722,49.88772,49.887722,11.87014,20.99943,20.999428
17.567785,29.324722,29.324728,49.891903,49.8919,49.891903,11.869369,20.999546,20.999544
17.547596,29.3122,29.312206,49.89604,49.896038,49.89604,11.868607,20.999662,20.99966
17.527647,29.299824,29.29983,49.900127,49.900124,49.900127,11.867854,20.999779,20.999777
17.50793,29.287588,29.287594,49.904167,49.904163,49.904167,11.86711,20.999893,20.999893
17.488455,29.275492,29.275497,49.908165,49.90816,49.908165,11.866376,21.000002,21.0
17.469206,29.263536,29.263542,49.912113,49.91211,49.912113,11.865649,21.00011,21.000109
17.450186,29.251715,29.25172,49.916016,49.916016,49.916016,11.86493,21.000217,21.000216
17.431393,29.240028,29.240034,49.919876,49.919872,49.919876,11.864222,21.000326,21.000324
17.41282,29.228476,29.228481,49.923687,49.923683,49.923687,11.863519,21.000433,21.000431
17.394468,29.217058,29.217064,49.92746,49.927456,49.92746,11.862825,21.000542,21.00054
17.376337,29.205767,29.205772,49.93119,49.931187,49.93119,11.86214,21.000645,21.000645
17.358418,29.194613,29.194618,49.934875,49.93487,49.934875,11.861463,21.000744,21.000744
17.340712,29.183584,29.18359,49.93852,49.938515,49.93852,11.860793,21.000843,21.000843
17.323215,29.172682,29.172688,49.942123,49.94212,49.942123,11.860132,21.00094,21.00094
17.30593,29.161901,29.161907,49.945683,49.94568,49.945683,11.859478,21.00104,21.00104
17.288847,29.151243,29.151249,49.9492,49.949196,49.9492,11.858832,21.001139,21.001139
17.271965,29.14071,29.140717,49.952675,49.95267,49.952675,11.858193,21.001238,21.001238
17.255285,29.130299,29.130304,49.95612,49.956116,49.95612,11.857562,21.001337,21.001337
17.238802,29.120003,29.120008,49.95952,49.959515,49.95952,11.856939,21.001429,21.001429
17.222513,29.109829,29.109835,49.96288,49.962875,49.96288,11.856323,21.001522,21.00152
17.206419,29.099768,29.099773,49.966206,49.9662,49.966206,11.855714,21.001612,21.00161
17.190514,29.089823,29.089828,49.969486,49.969482,49.969486,11.855111,21.001701,21.0017
17.174799,29.079994,29.08,49.972736,49.972733,49.972736,11.854516,21.001791,21.00179
17.159271,29.070274,29.07028,49.975945,49.97594,49.975945,11.853928,21.00188,21.001879
17.143927,29.06067,29.060677,49.97912,49.979115,49.97912,11.853347,21.00197,21.001968
17.128763,29.051174,29.05118,49.982254,49.98225,49.982254,11.852773,21.00206,21.002058
17.113783,29.041786,29.041792,49.98535,49.985348,49.98535,11.852205,21.002148,21.002146
17.098978,29.032505,29.03251,49.98842,49.988415,49.98842,11.851643,21.00223,21.00223
17.084349,29.023335,29.02334,49.99145,49.991447,49.99145,11.851089,21.002312,21.002312
17.069891,29.014265,29.01427,49.994442,49.99444,49.994442,11.85054,21.002392,21.002392
17.05561,29.0053,29.005306,49.997406,49.997402,49.997406,11.849999,21.002472,21.002472
17.041498,28.99644,28.996445,50.00033,50.000328,50.00033,11.849464,21.002554,21.002554
17.02755,28.98768,28.987684,50.003223,50.00322,50.003223,11.848936,21.002634,21.002634
17.013767,28.979021,28.979025,50.006084,50.00608,50.006084,11.8484125,21.002714,21.002714
17.000147,28.970463,28.970467,50.008907,50.008907,50.00891,11.847896,21.002796,21.002796
16.98669,28.962002,28.962006,50.011703,50.011703,50.011707,11.847384,21.002874,21.002876
16.973392,28.953636,28.95364,50.014465,50.014465,50.01447,11.84688,21.00295,21.002953
16.960253,28.945368,28.945372,50.017197,50.017197,50.0172,11.84638,21.003025,21.003025
16.947268,28.937195,28.937199,50.019897,50.019897,50.0199,11.845887,21.003096,21.003096
16.934437,28.929113,28.929117,50.02256,50.02256,50.022568,11.845401,21.003168,21.003168
16.921757,28.921125,28.92113,50.0252,50.0252,50.025208,11.844919,21.00324,21.00324
16.90923,28.913229,28.913233,50.02781,50.02781,50.027817,11.844443,21.003311,21.003311
16.89685,28.905424,28.905428,50.030384,50.030384,50.03039,11.843973,21.003384,21.003384
16.884617,28.897709,28.897713,50.03293,50.03293,50.032936,11.843509,21.003456,21.003456
16.87253,28.890081,28.890085,50.03545,50.03545,50.035458,11.843048,21.003527,21.003527
16.860584,28.88254,28.882544,50.037937,50.037937,50.037945,11.842594,21.003597,21.0036
16.848782,28.875084,28.875088,50.0404,50.0404,50.04041,11.842145,21.003666,21.003664
16.837118,28.86772,28.867723,50.042835,50.042835,50.042843,11.8417015,21.003733,21.003729
16.82559,28.860441,28.860445,50.04524,50.04524,50.045246,11.841264,21.003796,21.003796
16.814201,28.85324,28.853243,50.04762,50.04762,50.047626,11.840831,21.003859,21.00386
16.802948,28.846119,28.846123,50.049965,50.049965,50.049973,11.840403,21.003922,21.003923
16.79183,28.839085,28.839088,50.052288,50.052288,50.052296,11.839979,21.003984,21.003986
16.78084,28.832129,28.832132,50.05459,50.054585,50.054596,11.839561,21.004047,21.00405
16.769985,28.825254,28.825258,50.056858,50.056854,50.056866,11.839148,21.00411,21.004112
16.759256,28.818455,28.81846,50.059105,50.0591,50.05911,11.838739,21.004173,21.004175
16.748655,28.811737,28.811743,50.061325,50.06132,50.06133,11.838336,21.004236,21.004238
16.73818,28.805098,28.805103,50.06352,50.063515,50.063522,11.837936,21.0043,21.0043
16.727827,28.79853,28.798536,50.06569,50.065685,50.06569,11.837542,21.00436,21.004362
16.717598,28.792042,28.792048,50.06783,50.067825,50.06783,11.837152,21.004423,21.004423
16.707489,28.785625,28.785631,50.06995,50.069946,50.06995,11.836766,21.00448,21.004478
16.697502,28.779284,28.77929,50.072044,50.07204,50.072044,11.836385,21.004536,21.004536
16.687632,28.773016,28.773022,50.074116,50.074112,50.074116,11.836008,21.00459,21.00459
16.67788,28.766819,28.766825,50.076164,50.07616,50.076164,11.835636,21.004642,21.004642
16.66824,28.760693,28.760698,50.078186,50.078182,50.078186,11.83527,21.0047,21.004698
16.658716,28.754635,28.75464,50.080185,50.08018,50.080185,11.834907,21.004753,21.004751
16.649305,28.748648,28.748653,50.082165,50.08216,50.082165,11.834548,21.004807,21.004805
16.640005,28.742733,28.742737,50.084118,50.084114,50.084118,11.834194,21.004862,21.00486
