0.0,0.0,0.0,0.0,0.0,0.0,142.08164978027344,142.08164978027344,142.08164978027344
0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.1658172607422,142.1658172607422
0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.24998474121094,142.24998474121094
0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.3341522216797,142.3341522216797
0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.41831970214844,142.41831970214844
0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.5024871826172,142.5024871826172
0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.58665466308594,142.58665466308594
0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.6708221435547,142.6708221435547
0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.75498962402344,142.75498962402344
0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.8391571044922,142.8391571044922
0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.92332458496094,142.92332458496094
0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0074920654297,143.0074920654297
0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.09165954589844,143.09165954589844
0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.1758270263672,143.1758270263672
0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.25999450683594,143.25999450683594
0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.3441619873047,143.3441619873047
0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.42832946777344,143.42832946777344
0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.5124969482422,143.5124969482422
0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.59666442871094,143.59666442871094
0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.6808319091797,143.6808319091797
0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.76499938964844,143.76499938964844
0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.8491668701172,143.8491668701172
0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.93333435058594,143.93333435058594
0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0175018310547,144.0175018310547
0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.10166931152344,144.10166931152344
0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.1858367919922,144.1858367919922
0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.27000427246094,144.27000427246094
0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.3541717529297,144.3541717529297
0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.43833923339844,144.43833923339844
0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.5225067138672,144.5225067138672
0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.60667419433594,144.60667419433594
0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.6908416748047,144.6908416748047
0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.77500915527344,144.77500915527344
0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.8591766357422,144.8591766357422
0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.94334411621094,144.94334411621094
0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0275115966797,145.0275115966797
0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.11167907714844,145.11167907714844
0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.1958465576172,145.1958465576172
0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.28001403808594,145.28001403808594
0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.3641815185547,145.3641815185547
0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.44834899902344,145.44834899902344
0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.5325164794922,145.5325164794922
0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.61668395996094,145.61668395996094
0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.7008514404297,145.7008514404297
0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.78501892089844,145.78501892089844
0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.8691864013672,145.8691864013672
0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.95335388183594,145.95335388183594
0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0375213623047,146.0375213623047
0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.12168884277344,146.12168884277344
